evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9
544 0.1240269926 90.311672 139.410888 232.281551 155.257700 169.408966 160.742652 64.743389 148.810135 112.910959 66.616894
545 0.1240092196 90.780454 140.290097 232.469088 155.502545 169.659895 160.760394 64.984032 148.222940 113.182248 66.709653
546 0.1241872124 90.046640 140.638259 231.985577 155.178160 169.810457 161.041673 64.318546 149.991564 112.364000 66.005560
547 0.1238990094 90.474412 141.334179 232.127684 155.437299 169.659836 160.436311 64.528915 149.232065 113.473676 66.820690
548 0.1238171901 90.316953 139.904706 232.335710 155.178324 169.691009 160.476298 64.402509 148.760304 112.246600 66.835251
549 0.1239279370 89.762488 140.785502 231.606337 155.191601 170.381522 160.033249 64.755367 148.737965 110.944301 66.253991
550 0.1242776647 89.442558 140.759057 232.028548 154.971214 170.073029 160.734568 64.462786 147.633916 116.571544 67.605308
551 0.2856145688 118.775518 117.452613 208.163542 172.129438 168.432804 153.069193 66.660141 133.213388 177.082206 144.477832
552 0.1240046074 90.084793 142.361358 232.005121 155.346145 169.892047 160.786520 65.062797 149.920841 112.339700 66.484837
553 0.1243095232 88.803684 138.389922 230.714393 155.368610 170.403360 160.811214 64.817031 146.618662 113.536166 66.180112
554 0.1239640118 90.067895 141.766567 232.544458 155.381836 169.479331 161.203542 64.716414 148.506203 112.120560 66.637705
555 0.1239071728 89.967037 140.513474 231.346831 154.667014 170.257344 161.407689 65.001400 147.804027 112.380682 66.958152
556 0.1240404585 90.658505 141.165191 232.090532 155.153920 170.246946 160.827009 64.590725 148.385530 112.506418 66.294514
557 0.1240041392 90.150828 139.122625 232.106067 155.355125 169.665015 160.661125 65.961886 149.157548 111.968802 66.781664
558 0.1240062820 90.086009 141.498612 232.374751 155.180433 170.118810 160.798362 64.921523 148.699990 113.324672 66.600833
559 0.1240980828 90.220065 139.050524 231.650248 155.544008 169.809139 160.522728 65.564536 148.600086 113.120083 66.502198
560 0.1239947049 90.715766 139.709311 231.750687 154.708065 169.747433 160.764494 64.679270 148.482503 112.905660 66.602361
561 0.1241383592 89.091670 139.508448 232.030407 154.684750 170.050141 160.951223 65.442532 149.596504 111.599565 66.326408
562 0.1240615446 91.092050 141.747851 231.613524 155.466557 170.012624 161.206921 65.555566 148.845499 111.719032 66.493012
563 0.1239054035 89.941437 142.566103 231.852938 155.385809 170.029064 160.852561 64.560862 148.354318 112.644532 66.570033
564 0.1362373313 91.758500 135.723063 231.991810 130.367593 182.992901 155.576559 67.046522 151.256236 115.821854 56.987704
565 0.1240383508 89.884403 138.904922 229.741449 155.310582 169.825543 160.122776 65.062454 149.688443 112.443867 66.194474
566 0.1238628818 89.583311 141.186482 231.508172 155.302934 169.249663 160.687189 65.170532 147.806309 112.460548 66.861826
567 0.1239387857 90.382244 139.660386 231.928483 155.373049 170.029311 160.899598 65.026396 149.062416 112.321993 66.786943
568 0.1240167119 90.385415 141.397173 231.905597 155.951503 169.759109 160.778147 65.154352 149.000518 113.058555 66.595772
569 0.1237596155 90.251650 140.788071 231.747738 155.218386 170.671124 161.098154 63.233201 149.208629 113.223104 67.022707
570 0.1240868368 89.549632 139.565805 231.984079 155.605373 169.534707 161.362603 65.273037 149.130937 111.664109 66.562716
571 0.1251052244 90.482545 140.245167 229.902817 154.616375 171.284996 160.795753 73.024197 142.072733 115.001444 66.360892
572 0.1238803844 90.558925 141.554349 232.765509 155.255642 170.627089 161.060548 64.636922 149.582892 112.538554 67.039067
573 0.1238032520 90.296646 141.369584 232.053603 155.523613 170.472696 161.202566 63.886647 149.521999 112.762283 67.070362
574 0.1238305672 90.281563 140.957441 232.170153 155.133870 169.369318 160.918577 63.958327 149.325492 112.765434 66.916932
575 0.1237996587 90.822259 141.173862 232.304089 155.102593 170.104303 161.254204 64.362213 148.761654 111.778809 67.001167
576 0.1239756859 90.066444 141.250987 232.111869 155.144231 170.226665 161.045228 63.466067 149.796557 113.034930 66.387905
577 0.1238560256 90.479404 141.843561 232.110943 155.481360 169.993704 160.895413 63.848685 149.525061 113.402080 66.964457
578 0.1236104765 90.495289 140.690099 232.384829 155.330279 170.106766 160.721888 63.070627 149.295674 112.128426 67.119734
579 0.1236121080 89.803579 141.206470 231.786027 155.359350 170.552947 160.472396 62.916246 149.431723 110.797692 66.719391
580 0.1236677257 89.398687 140.939365 230.860573 155.328149 170.625409 160.882372 64.048936 149.037568 113.660325 68.243929
581 0.2598765257 120.404976 122.991060 228.419591 162.255979 167.078546 153.383937 66.317345 138.669327 149.581578 112.961016
582 0.1238537671 90.189601 142.297956 232.345830 155.366422 169.894148 160.926754 63.357622 150.221115 112.772806 66.683870
583 0.1239629392 89.121098 138.457184 231.679519 155.036294 170.551446 161.069230 64.041920 147.546646 113.918815 67.113984
584 0.1238150995 90.175088 141.415472 231.969050 155.452313 170.497211 161.423843 63.837854 148.717775 111.741376 66.807361
585 0.1236969756 90.291193 141.251279 231.777962 155.057361 170.430030 160.889516 64.097215 149.353317 112.577185 67.220847
586 0.1239637597 90.289649 141.432551 232.180878 154.923141 170.342936 160.936219 64.317392 149.498235 113.356725 66.718647
587 0.1236964110 90.278755 140.921394 231.790295 155.231636 169.357799 161.018940 64.113602 149.359798 111.569914 67.104087
588 0.1238680089 90.200118 141.848762 231.788094 155.088888 170.217055 160.916807 64.468608 148.853866 112.952594 66.778153
589 0.1236564462 90.305609 141.374093 231.725592 155.387292 169.995006 160.600343 63.189904 148.573709 113.232211 67.108148
590 0.1240027777 90.573011 140.246912 231.794517 155.039694 170.166408 161.196624 63.865587 149.728186 113.455180 66.721891
591 0.1236248788 89.875024 140.846076 231.701638 155.255560 170.497615 161.023666 62.932292 149.394490 112.568239 67.146174
592 0.1238036761 90.247425 142.087012 231.706955 155.235753 170.563014 161.298470 63.132108 149.281705 112.594065 66.681171
593 0.1236636822 90.101712 142.006942 231.880300 155.341049 170.051736 161.060206 63.273435 149.332610 112.727588 67.176201
594 0.1369703507 79.907400 133.479528 233.619165 150.166935 167.831952 138.166686 64.405597 149.971986 114.203580 76.230412
595 0.1237956461 89.644477 141.672373 230.911506 155.262263 170.779462 160.528654 64.326719 149.450326 111.871181 66.484754
596 0.1237956905 89.742962 141.714978 231.830063 155.262878 168.696851 160.927105 64.082975 148.954812 112.774932 67.018001
597 0.1237081141 90.477477 140.528776 232.031675 155.133833 170.082754 161.315674 63.035078 149.197348 112.522711 67.134300
598 0.1237459641 90.330839 140.933724 231.862657 155.775505 170.083501 160.973383 63.101783 149.018487 113.194895 66.991687
599 0.1236383688 90.445275 141.508470 231.880454 155.163145 170.298883 161.107791 62.310505 149.628751 112.887053 67.065339
600 0.1240391980 90.116931 139.665489 231.418733 155.329612 170.848292 161.585414 64.012383 149.200595 113.054000 66.583310
601 0.1240903148 90.462292 140.091328 231.776741 155.656815 170.279845 157.312974 65.505486 150.959858 114.174880 69.723816
602 0.1237728516 90.492612 140.688725 232.684091 155.272373 170.438414 160.779488 64.260433 149.468598 112.686590 67.200267
603 0.1236152082 90.526737 141.145753 232.084027 155.336892 170.304206 160.881505 62.885813 149.969313 112.588936 67.261369
604 0.1236111588 90.476880 141.336076 232.343889 155.215172 169.554121 160.818525 62.884050 149.531849 112.594362 67.257020
605 0.1235401082 90.675830 141.472668 232.294636 155.139725 170.290988 160.939202 63.003178 149.210662 111.503167 67.216259
606 0.1236624426 90.147443 141.341184 232.218355 155.195515 170.331275 161.039346 62.746895 149.486561 112.617640 67.024130
607 0.1236502948 90.485387 140.835016 232.144574 155.355169 170.205296 161.079103 63.017171 149.567376 112.086517 67.085831
608 0.1235321959 90.569476 141.016822 232.405262 155.393492 170.279720 160.824054 62.516564 149.518388 112.079266 67.238079
609 0.1234154011 90.524350 140.872525 232.479714 155.411185 170.246800 160.775189 62.180902 149.601571 110.877465 67.313086
610 0.1233760933 89.608530 140.804741 230.554791 155.478451 170.557248 160.777855 63.852236 149.848115 111.637704 67.987625
611 0.2736573541 100.172779 141.176343 205.308502 172.304523 166.083793 161.235595 67.618515 127.239784 168.467580 124.328847
612 0.1237289253 90.561876 140.914680 232.525910 155.351923 170.091475 160.863467 62.529811 149.885939 112.526055 66.775422
613 0.1236596781 89.288690 138.818874 232.090241 155.113462 170.478757 160.975339 63.411623 149.235624 112.492567 67.503103
614 0.1236839760 90.418567 140.543669 232.142102 155.422315 170.569770 161.051249 62.895617 149.062982 111.920965 66.902392
615 0.1236299888 90.490154 141.044325 232.538997 155.454456 170.251872 160.542652 63.710875 149.947756 112.201667 67.250683
616 0.1237484827 90.204671 140.985056 232.429987 155.038076 170.214120 160.801609 63.534276 149.812978 112.909458 67.102571
617 0.1235357847 90.467073 141.510053 232.192978 155.286285 169.713351 161.103464 62.385751 149.381636 111.909290 67.239282
618 0.1237041781 90.378511 141.485465 231.874879 155.198967 170.169258 160.792395 64.107575 149.003421 112.390035 67.050745
619 0.1235193542 90.388777 141.814245 232.389976 155.268033 170.155788 160.714087 62.101100 148.872958 113.101146 67.364857
620 0.1237894804 90.499876 140.090786 231.787257 154.937084 169.813832 160.575068 63.994391 149.196614 112.976065 66.981688
621 0.1234412958 90.606662 141.330837 231.796454 155.550136 170.376612 160.900600 61.905825 149.226103 112.565063 67.476665
622 0.1235618393 89.900532 141.779045 231.893501 155.209953 170.563108 161.133188 62.096548 149.475572 112.567302 67.112200
623 0.1235564156 90.469792 140.413945 232.152709 155.318447 170.102475 161.046408 62.606798 149.721278 112.212578 67.392190
624 0.1246617371 80.599256 135.506430 233.481919 163.188327 181.107523 150.247676 63.061208 149.654219 112.584206 70.768899
625 0.1235022839 90.251935 141.966503 231.674590 155.247764 170.853722 160.900695 63.031130 149.271169 111.741281 67.226432
626 0.1237668805 90.243510 141.363821 231.982588 155.246765 168.658833 160.866742 63.543374 149.613564 112.879088 67.102630
627 0.1235471517 90.519429 140.979319 232.334815 155.177758 170.105479 160.920773 62.227471 149.290554 112.504860 67.263253
628 0.1235758193 90.425658 140.535715 231.926122 155.683056 170.233591 160.990964 62.232822 149.170586 112.435979 67.158759
629 0.1235658414 90.562682 140.946230 232.048533 155.208376 169.959968 160.876348 62.113269 149.796995 112.432730 67.123821
630 0.1239077630 90.433818 140.036439 232.095215 155.215386 171.327125 161.637483 63.096039 149.332106 113.195157 66.850558
631 0.1235746460 89.761638 140.183784 231.475179 156.062167 169.998611 158.746779 61.226687 154.099753 111.334818 70.474001
632 0.1235106419 90.415744 140.366497 230.976116 155.289389 170.483302 160.662957 63.795674 149.755634 111.933932 67.501376
633 0.1233464571 90.157466 140.975735 231.037947 155.279671 170.414928 160.736574 62.555480 150.072114 111.597669 67.587844
634 0.1234367683 89.769150 141.051140 230.980183 155.534147 170.080587 160.754840 62.817017 149.711116 112.310229 67.590619
635 0.1233067794 90.207050 141.288234 232.047890 155.325647 170.645816 160.636022 63.075162 149.933389 111.469885 68.009753
636 0.1233543487 90.112981 140.864977 230.771923 155.402765 170.569935 160.850266 62.997421 149.575415 112.263235 68.145893
637 0.1233464048 90.243201 140.398630 231.796418 155.388114 170.556777 160.846702 63.124716 149.704296 111.177729 67.859703
638 0.1234423223 90.273554 140.988981 232.216955 155.489314 170.441405 160.834961 62.773127 149.915558 112.036950 67.702782
639 0.1232912562 90.077650 140.700085 231.674804 155.462374 170.323305 160.902076 62.549747 149.770230 111.228765 67.900066
640 0.1233032780 89.695340 140.749048 230.428292 155.540630 170.529050 160.734618 63.770864 150.183430 110.800966 67.881594
641 0.2409289211 86.271939 129.673090 204.579409 163.875221 161.931814 156.529659 68.805909 132.140617 176.814344 182.717313
642 0.1235072686 89.709792 140.308804 231.915002 155.346287 170.260194 160.773727 63.169736 149.732811 112.400846 67.749605
643 0.1233788564 89.555306 140.612982 231.551706 155.508030 170.498832 160.788640 63.344861 150.254353 110.972875 67.684465
644 0.1233138294 90.144263 140.361990 231.153548 155.421363 170.586950 160.646267 62.697423 149.795421 111.751374 67.870635
645 0.1234440320 90.329806 140.774947 232.612367 155.629554 170.232234 160.454328 63.681630 150.178198 111.621450 67.865600
646 0.1235278101 89.821773 140.739023 231.295716 155.179960 170.194940 160.741103 63.418829 149.956859 111.850090 67.332106
647 0.1234279837 89.651526 141.319138 232.179070 155.350810 169.893390 160.892287 61.894264 149.492612 112.002293 67.395835
648 0.1235134432 90.005295 140.705951 230.509462 155.444375 170.210636 160.740512 63.907386 149.901216 111.864004 67.470948
649 0.1234015366 90.249451 141.501833 231.031499 155.368583 170.629579 160.763927 62.975166 149.621233 112.524336 67.928636
650 0.1235865661 89.709380 140.371955 231.102304 155.267476 170.115871 160.333743 63.942628 149.685991 112.094763 67.159985
651 0.1232613577 90.888363 141.193597 230.785249 155.666921 170.505006 160.755299 62.097400 149.202204 112.259967 68.107908
652 0.1233852533 89.535261 140.776971 230.822209 155.393323 170.559881 160.695581 62.544051 149.599227 112.471827 67.707539
653 0.1233454594 90.420261 139.963353 231.570561 155.454521 170.546648 160.876253 63.154002 149.928242 111.395233 68.108736
654 0.1259793622 81.716596 140.635117 232.900993 162.104713 183.375482 163.982288 62.972498 149.708586 111.563735 67.953213
655 0.1232934905 90.029603 141.611418 231.977327 155.437181 170.740524 160.927311 63.058610 149.204711 111.685084 68.298017
656 0.1234673649 89.981104 141.139842 231.194175 155.364883 170.575587 160.801257 63.400560 150.036044 112.029079 67.643745
657 0.1234192489 90.460552 141.155881 231.822614 155.321571 170.488758 160.663399 61.995830 149.800060 112.248315 67.373146
658 0.1232968823 90.033109 140.613704 230.618914 155.445262 170.404609 160.944218 63.244179 149.599740 111.411891 68.108175
659 0.1234095728 89.825990 140.711790 230.995865 155.236785 170.050166 160.754467 62.312232 149.902334 111.910496 67.414719
660 0.1236202282 90.527410 140.517522 232.231303 155.172306 171.255443 161.282497 63.470949 149.687036 112.166283 67.559821
661 0.1227161242 90.363226 140.568169 230.702769 155.912914 170.432879 160.073218 60.208043 150.634896 110.234308 69.505049
662 0.1232831230 90.716726 140.569273 230.185368 155.482386 170.522246 160.656601 62.772455 149.280047 111.978254 67.997228
663 0.1231749564 90.031980 140.969452 230.496278 155.521802 170.531912 160.687106 62.061613 149.695978 111.843498 68.211730
664 0.1232683251 89.560334 141.014074 230.212646 155.698103 170.466146 160.729036 62.780795 149.576732 112.157083 68.246047
665 0.1232196972 90.051702 141.179082 230.645451 155.515775 170.675247 160.579689 62.231075 149.875419 112.299942 68.438657
666 0.1232452929 90.358761 140.724680 230.177722 155.620600 170.602748 160.764002 62.776109 149.580822 112.115770 68.587127
667 0.1232210945 90.783564 140.733787 230.872520 155.565306 170.658690 160.652442 62.851907 149.341040 111.647332 68.343476
668 0.1232590235 90.611990 141.168582 230.785846 155.666077 170.549173 160.827813 62.161170 149.453585 112.203700 68.166235
669 0.1232861251 90.009584 140.751623 231.206591 155.488834 170.519793 160.840254 62.450220 149.616597 112.022219 68.173384
670 0.1231824559 90.599529 140.794700 230.722877 155.699546 170.491561 160.719197 61.941951 149.892308 111.289646 67.952106
671 0.2105373496 81.642519 137.321747 206.633862 153.871257 162.458061 155.362311 67.612068 136.331758 168.527669 92.262739
672 0.1233146624 89.486648 140.441304 230.907081 155.595196 170.488918 160.731772 62.832223 149.289554 112.281097 68.314874
673 0.1231785895 90.625858 141.561340 231.089119 155.734967 170.512858 160.677280 62.437148 150.627802 110.533644 67.906777
674 0.1232201343 90.431110 140.461772 230.342837 155.465014 170.519468 160.576361 62.429246 150.009937 111.991736 68.384067
675 0.1231707535 90.671212 140.747616 230.824772 155.702084 170.496962 160.609129 62.010998 150.048908 111.639139 68.250664
676 0.1232825443 89.751748 141.038791 230.332490 155.603317 170.207874 160.717943 62.528379 149.817173 111.438263 67.668818
677 0.1233738106 90.170531 141.108958 231.898919 155.438357 170.556874 160.697919 61.893630 149.282784 112.280449 67.534165
678 0.1234011933 90.021533 140.613173 230.004851 155.698756 170.500616 160.731760 63.331671 149.718460 112.052382 67.684756
679 0.1232758182 90.707943 141.269722 230.443422 155.557502 170.805175 160.777030 62.928609 149.584681 112.048640 68.295619
680 0.1233152998 89.857529 140.620299 230.774472 155.574776 170.484075 160.487095 63.019460 149.754173 111.913283 67.889998
681 0.1232016154 91.004300 141.137114 230.369078 155.714986 170.557848 160.695499 62.176245 149.192369 112.134402 68.367702
682 0.1232548461 90.062663 140.615777 230.356748 155.535017 170.499075 160.534377 62.483918 149.398245 112.365964 68.243812
683 0.1231591836 90.530266 140.309905 231.269648 155.662918 170.699840 160.771706 62.321037 149.240488 111.246481 68.402935
684 0.1238200637 85.437502 141.544515 231.148304 159.399804 172.698677 161.947108 62.435573 149.598363 112.146701 67.380527
685 0.1232597259 90.724389 141.045234 231.910028 155.573597 170.589685 160.771366 62.751683 149.175139 111.925090 68.712517
686 0.1231772117 90.068396 141.078957 230.567920 155.742192 171.337500 160.764155 62.248913 149.447684 111.772949 68.180535
687 0.1233153028 90.519570 141.257357 231.225281 155.699144 170.663157 160.647669 61.944425 149.731190 112.151137 67.651876
688 0.1231360455 89.900510 141.271735 230.148793 155.371820 170.539827 160.722549 62.406205 149.667731 111.692326 68.498784
689 0.1232090312 90.050625 140.866874 230.409497 155.663130 170.170990 160.704531 62.323938 149.331268 111.845781 68.185200
690 0.1232860727 90.688734 141.180896 231.437418 155.388729 170.752970 160.662297 62.640619 149.753872 111.748822 67.966804
691 0.1227412000 90.609642 140.725616 230.386382 155.851778 170.610759 160.616540 59.790797 149.215656 109.783528 69.108157
692 0.1227626843 90.512968 140.652105 230.100986 155.591168 170.449874 160.293324 60.826812 149.833107 110.339154 69.503687
693 0.1227231021 90.096277 140.753346 230.278497 155.716732 170.515103 160.031110 60.051579 150.292351 110.480944 69.080489
694 0.1230276486 90.329368 140.533137 230.183063 155.925749 170.598934 160.612435 60.784708 150.067921 111.961743 69.103072
695 0.1231184990 90.234281 141.066661 230.097456 155.924328 170.584071 160.448713 60.921927 150.068628 112.562758 69.270989
696 0.1228692189 90.459486 140.538307 230.177401 155.956913 170.600513 160.090001 62.610435 150.027947 110.181616 69.373985
697 0.1229361955 90.738736 140.739851 230.331208 155.673304 170.471073 160.445768 61.016234 149.475864 111.306419 69.716141
698 0.1228776873 90.550895 140.657532 230.157121 155.992043 170.586158 160.013945 59.871001 150.491873 111.282042 68.368066
699 0.1230001031 90.090449 140.741136 230.899658 155.800174 170.562577 160.303631 61.792537 150.115399 111.161452 69.707439
700 0.1227746939 90.716859 140.590508 230.836243 155.822013 170.461873 160.480130 59.705582 149.950668 110.648535 69.332744
701 0.2407851921 82.510378 140.951675 208.187707 150.379510 171.222345 156.085302 66.926391 151.402396 102.704653 31.563869
702 0.1228967075 89.779167 140.509416 230.286702 156.047737 170.552810 160.074763 61.777118 150.477851 110.650615 69.839975
703 0.1227913490 91.052020 141.439190 230.498621 155.949231 170.502133 160.612552 60.269528 150.786629 110.157126 68.833773
704 0.1229568994 90.480005 140.539231 230.245557 155.891626 170.432079 160.275361 60.675867 150.128592 111.702646 69.022327
705 0.1229736202 90.628371 140.614468 230.001365 155.844623 170.600274 160.466575 61.308962 149.999612 111.345032 68.764387
706 0.1229577445 89.745821 140.948503 230.030407 156.051716 170.268652 160.441650 60.674056 150.088515 111.155075 68.298436
707 0.1228803776 90.511499 140.670132 230.466912 155.476307 170.718147 160.354836 61.776855 149.629244 110.578276 69.178904
708 0.1228989207 90.239440 140.537393 230.284700 156.012140 170.602716 160.327764 59.889606 150.196298 111.667279 68.820008
709 0.1230210911 90.701092 140.736518 230.254820 155.644340 170.665272 160.333318 62.730940 149.609770 111.076283 69.121131
710 0.1230116812 90.471544 140.711072 230.629426 155.711783 170.585983 160.326535 62.045994 150.747688 110.772241 69.889850
711 0.1230161301 90.641012 140.863155 230.273909 155.827096 170.523842 160.273007 61.239429 149.966909 111.866990 69.236377
712 0.1229072963 90.418166 140.536654 230.428036 155.688467 170.465625 160.107540 61.808242 150.253188 110.570272 68.775124
713 0.1228892178 90.527633 140.609999 230.959909 155.765418 170.587427 159.993165 61.837014 149.768577 110.649922 69.085035
714 0.1231105597 91.319759 141.388381 229.941854 155.534910 166.132723 160.353697 61.133821 149.919135 110.826558 69.461627
715 0.1228879584 90.871191 140.630839 230.956607 155.682765 170.399431 160.018566 59.877347 150.250377 111.594608 69.373966
716 0.1227692206 90.401708 140.719956 230.425916 156.051499 170.759975 160.351969 60.417088 150.139385 110.568395 69.366805
717 0.1229207517 90.492120 140.870582 230.550617 155.897500 170.491876 160.152888 60.909193 150.020897 111.042075 68.507282
718 0.1228622533 90.169928 141.057542 230.273510 155.932228 170.518713 159.933387 61.743235 150.444736 110.729517 69.592964
719 0.1227716044 90.451439 140.771298 230.214885 155.979651 170.257146 160.436111 61.129779 149.709745 110.065191 69.905708
720 0.1227780580 90.690129 141.191908 230.825386 155.756047 170.408216 159.956631 59.636792 150.480267 111.051581 68.957859
721 0.1227545607 90.571340 140.634699 230.494315 155.930893 170.450815 160.129063 60.400740 149.741729 110.477917 69.487799
722 0.1226125464 90.401860 140.653042 230.594059 155.823889 170.412157 160.131449 59.835732 150.747162 109.578204 70.118402
723 0.1225567452 90.342695 140.643300 230.611520 155.825507 170.440441 159.772205 59.245813 150.778404 109.681431 69.694685
724 0.1227039182 90.654651 140.351200 230.495389 156.017976 170.619147 160.255753 59.842519 150.480523 110.245168 69.472378
725 0.1229924913 90.445544 140.713728 230.354079 156.090044 170.506063 160.020502 59.600163 150.382694 112.339683 69.706576
726 0.1226992808 90.457491 140.467534 230.250468 156.057817 170.518854 159.801490 61.904761 150.381652 109.434554 69.715338
727 0.1227052694 90.577397 140.632091 230.380648 155.723041 170.355257 160.126380 60.002534 150.100953 110.245074 70.055231
728 0.1227174417 90.498834 140.385597 230.353016 156.052448 170.528445 159.746271 59.262187 151.020354 109.932751 68.477730
729 0.1228394114 90.281783 140.625015 230.624068 155.943735 170.479337 159.969272 60.964850 150.362454 110.513368 70.265207
730 0.1226493927 90.551193 140.497727 230.800838 155.922023 170.438377 160.228000 59.142677 150.155699 110.113507 69.928105
731 0.1695770582 88.376909 141.646449 210.235124 153.196810 165.730280 157.867649 60.089538 148.580574 156.306806 79.116075
732 0.1226451400 90.233480 140.541916 230.057311 156.157267 170.569596 159.805785 60.406068 151.092001 109.651345 70.312314
733 0.1226643853 90.606391 140.979549 230.345538 156.033986 170.483671 160.531027 59.346525 150.723495 110.051264 69.219939
734 0.1227468170 90.407389 140.576920 230.266165 156.074959 170.397065 160.111752 59.456240 150.513479 110.894359 69.751483
735 0.1228758625 90.513170 140.520476 230.050248 155.909204 170.574000 160.291475 60.772929 150.581505 110.979602 69.747434
736 0.1227407137 90.106661 140.795751 230.621423 156.101160 170.419794 160.014212 59.574485 150.222433 110.791312 69.094669
737 0.1227560593 90.611427 140.420010 229.942864 155.533552 170.545999 160.209326 61.478746 150.735144 109.786826 69.921115
738 0.1226378654 90.354449 140.528475 230.856117 156.064232 170.581339 159.936664 58.750964 150.756834 110.418451 69.401985
739 0.1228439350 90.574006 140.429740 230.294453 155.756345 170.418007 160.028159 62.249749 150.275976 110.121125 69.539309
740 0.1228336045 90.658029 140.605322 230.616936 155.956195 170.477137 160.114372 61.153855 151.133165 109.765971 70.597998
741 0.1229429530 90.434087 140.623540 230.542615 155.902333 170.475159 160.019494 60.370117 150.352519 111.703042 69.668108
742 0.1227603800 90.560664 140.521281 230.759722 155.804466 170.424005 159.914912 61.485210 150.944467 109.765899 69.388652
743 0.1227303897 90.366740 140.697502 230.805493 155.872988 170.423999 159.758281 60.911016 149.999965 110.205838 69.522159
744 0.1229327588 93.386333 141.073772 229.472364 154.219364 167.547716 159.693208 60.360558 150.709041 110.047851 70.356149
745 0.1225989946 90.373787 140.457907 230.552982 155.823197 170.325135 159.758735 58.773204 150.723922 110.177670 69.767075
746 0.1226649030 90.533023 140.422881 230.601849 156.121175 170.161226 160.083765 59.637631 150.485162 110.011406 69.857380
747 0.1227277512 90.429069 140.486285 230.377125 155.980597 170.421625 159.916377 60.132639 150.429748 110.526166 69.470966
748 0.1227633548 90.427013 140.914084 230.365512 156.152977 170.431529 159.765291 61.408012 150.905905 110.010793 70.035018
749 0.1226555711 90.555119 140.656169 230.322851 156.052350 170.412156 160.305737 60.157870 150.261620 109.467620 70.567500
750 0.1225964057 90.474289 140.601124 230.493276 155.941668 170.271532 159.690068 58.530682 150.883637 110.322716 69.763899
751 0.1226581916 90.319154 140.587318 230.726619 155.922952 170.378838 159.596912 60.317768 150.184309 110.005553 69.742543
752 0.1225337506 90.341092 140.642684 230.805788 155.918955 170.422269 159.895431 59.359752 151.134497 109.299898 69.949382
753 0.1225007300 90.442802 140.598594 230.746811 155.869697 170.410110 159.667025 58.918471 150.975863 109.356629 69.944202
754 0.1225064318 90.672176 140.468952 230.639093 155.847683 170.584995 159.609854 59.375358 150.761765 109.171362 69.757369
755 0.1225700689 90.421907 140.534762 230.662254 155.950094 170.451534 159.795644 58.891915 150.746580 109.908275 69.872741
756 0.1225611933 90.421644 140.611998 230.473552 155.872274 170.422020 159.672198 60.455186 150.799956 109.155331 69.843844
757 0.1225170793 90.376606 140.596664 230.471384 155.795357 170.396316 159.720535 59.241281 150.600574 109.364663 70.021720
758 0.1226435957 90.318951 140.476501 230.612920 155.986143 170.447058 159.647772 59.011948 151.128346 109.310703 68.611418
759 0.1227468463 90.396106 140.578968 230.505472 155.926664 170.402061 159.784903 60.352868 150.642819 110.219602 70.377701
760 0.1225329334 90.328974 140.571341 230.737327 155.880249 170.430145 159.716017 58.969837 150.422452 109.527803 70.119392
761 0.2110189928 91.013202 141.016529 218.982509 156.497130 167.317755 160.184681 56.757255 147.984151 158.673323 97.301906
762 0.1225164570 90.431775 140.610800 230.541594 156.167813 170.479624 159.664964 59.489034 151.031861 109.249094 70.139768
763 0.1225904435 90.252236 140.701029 230.425345 155.855422 170.447793 160.352257 58.885503 150.740097 109.828111 69.448430
764 0.1225135870 90.335051 140.636542 230.405051 156.068007 170.405584 159.729148 58.940077 150.903506 109.525026 70.002900
765 0.1227242791 90.427256 140.610008 230.079316 155.886974 170.433608 160.049038 59.281410 150.993157 110.678990 70.092040
766 0.1226012621 90.458267 140.607079 230.857086 156.000453 170.489514 159.618723 58.812380 150.768893 110.204996 70.009123
767 0.1226330586 90.544084 140.509059 229.941506 155.666245 170.412360 159.701760 60.800841 151.204238 109.454316 70.117128
768 0.1225308511 90.399274 140.568226 230.958462 156.015853 170.487336 159.709484 58.595004 150.997828 109.714394 69.827679
769 0.1225784130 90.417906 140.381165 230.619261 155.863933 170.326892 159.618647 59.607882 150.890404 109.622517 69.743341
770 0.1226327187 90.609737 140.592086 230.610124 156.018010 170.416620 159.902882 60.449489 151.164579 109.317928 70.269611
771 0.1226321983 90.327984 140.539085 230.677953 155.895773 170.430523 159.831071 59.214292 150.837497 110.211429 69.850283
772 0.1225695812 90.495111 140.596783 230.750303 155.866281 170.421829 159.802787 59.805468 151.049934 109.399014 69.775147
773 0.1225848749 90.297259 140.679288 230.710434 155.865472 170.363347 159.667122 59.756794 150.434787 109.660740 69.704956
774 0.1227987791 93.695704 140.529628 230.521564 153.797459 169.100987 159.501458 59.815297 151.057326 109.537429 70.406019
775 0.1224887834 90.152346 140.404385 230.432219 155.882614 170.309584 159.657017 58.625480 150.943946 109.368272 69.899830
776 0.1225573244 90.516249 140.546991 230.675769 155.952749 170.215633 159.802786 59.272270 150.714534 109.508207 69.883647
777 0.1225746678 90.375332 140.379747 230.412148 155.874177 170.401867 159.807955 59.204754 150.801285 109.787890 69.895085
778 0.1226548004 90.503640 140.832092 230.486061 155.884543 170.397091 159.702768 61.175390 151.008355 109.411922 70.042029
779 0.1225396815 90.511553 140.606459 230.371559 155.852557 170.506867 160.041928 59.234097 151.013418 109.427587 70.128453
