evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9
5270 0.1648588488 83.259576 107.242123 83.160428 107.062658 83.329166 107.246092 83.284295 107.202374 83.486654 107.259642
5271 0.1648567999 83.428308 107.067076 83.207054 107.137823 83.309794 107.215920 83.319589 107.114628 83.325793 107.266545
5272 0.1648570039 83.367918 107.178564 83.381103 107.176072 83.302243 107.141612 83.205836 107.089947 83.320209 107.254362
5273 0.1648563657 83.284214 107.162627 83.298807 107.287676 83.340369 107.107187 83.304312 107.190609 83.339604 107.251204
5274 0.1648558144 83.336500 107.135117 83.323383 107.181770 83.313827 107.177329 83.289075 107.161386 83.334154 107.160617
5275 0.1648558144 83.336505 107.135330 83.323405 107.181770 83.314225 107.177045 83.289088 107.161132 83.334523 107.160606
5276 0.1648558144 83.336496 107.135329 83.323539 107.181770 83.313887 107.177274 83.289084 107.161505 83.334291 107.160563
5277 0.1648558145 83.336502 107.135659 83.323573 107.181768 83.314125 107.176856 83.289115 107.161235 83.334973 107.160539
5278 0.1648558145 83.336493 107.135883 83.323978 107.181768 83.313359 107.177432 83.289091 107.161418 83.334402 107.160481
5279 0.1648558145 83.336488 107.135656 83.323872 107.181768 83.313470 107.176929 83.289127 107.160921 83.334956 107.160480
5280 0.1648558145 83.336500 107.135117 83.323837 107.181767 83.313808 107.176951 83.289118 107.161183 83.335040 107.160489
5281 0.1648558144 83.336505 107.135203 83.323311 107.181770 83.314190 107.177078 83.289082 107.161060 83.334441 107.160638
5282 0.1648558144 83.336498 107.135687 83.323539 107.181769 83.313609 107.177639 83.289065 107.161768 83.334003 107.160532
5283 0.1648558144 83.336492 107.135558 83.323863 107.181769 83.313180 107.177716 83.289067 107.161508 83.333911 107.160528
5284 0.1648558145 83.336501 107.135883 83.323762 107.181768 83.313359 107.177107 83.289098 107.161151 83.334671 107.160525
5285 0.1648558144 83.336513 107.135656 83.323226 107.181770 83.314618 107.177001 83.289127 107.160921 83.334956 107.160480
5286 0.1648565574 83.300765 107.270086 83.278751 107.201016 83.305159 107.088617 83.250828 107.156806 83.435653 107.209794
5287 0.1648582032 83.468687 107.070065 83.429084 107.088757 83.173496 107.211492 83.317065 107.399017 83.320439 107.233186
5288 0.1648606366 83.362960 107.143475 83.484938 107.146689 83.590021 107.003959 83.265350 107.169011 83.216677 106.993698
5289 0.1648620160 83.413410 107.258837 83.504826 107.186357 83.278159 107.224586 83.337126 107.240258 83.282712 107.357107
5290 0.1648597381 83.135209 107.083694 83.225564 107.298073 83.438255 107.045253 83.253071 107.014483 83.329201 107.198684
5291 0.1648578470 83.335392 107.354168 83.185499 107.176028 83.210202 107.103573 83.465582 107.185182 83.319422 107.354613
5292 0.1648558144 83.336500 107.135110 83.323389 107.181771 83.313851 107.177417 83.289073 107.161745 83.334076 107.160608
5293 0.1648558144 83.336507 107.135327 83.323360 107.181770 83.314350 107.177117 83.289081 107.161277 83.334421 107.160613
5294 0.1648558143 83.336502 107.135864 83.323432 107.181768 83.313516 107.178041 83.289037 107.162080 83.333563 107.160533
5295 0.1648558144 83.336487 107.135691 83.323892 107.181770 83.312115 107.179386 83.288963 107.162496 83.331914 107.160515
5296 0.1648558144 83.336493 107.135946 83.323787 107.181768 83.313343 107.177869 83.289057 107.161905 83.333826 107.160478
5297 0.1648558143 83.336521 107.135475 83.322853 107.181771 83.314595 107.177738 83.289068 107.161531 83.333931 107.160544
5298 0.1648558143 83.336489 107.135110 83.323389 107.181769 83.313044 107.177417 83.289053 107.162186 83.333619 107.160475
5299 0.1648558143 83.336508 107.135693 83.323172 107.181771 83.313254 107.179100 83.288997 107.162262 83.332426 107.160485
5300 0.1648558146 83.336502 107.135864 83.323432 107.181768 83.315392 107.175936 83.289147 107.160827 83.335718 107.160669
5301 0.1648558147 83.336487 107.135728 83.323892 107.181768 83.314684 107.176508 83.288963 107.161174 83.335331 107.160537
5302 0.1648558144 83.336473 107.136076 83.323787 107.181767 83.311854 107.178858 83.288995 107.162484 83.332616 107.160460
5303 0.1648558144 83.336484 107.135392 83.323950 107.181769 83.314595 107.177496 83.289067 107.161970 83.334013 107.160569
5304 0.1648578637 83.299022 107.107588 83.372280 107.258985 83.297278 107.203039 83.447140 107.174514 83.377024 107.017969
5305 0.1648618174 83.434602 107.091047 83.118903 107.123482 83.168025 107.333218 83.375972 107.061679 83.535813 107.409928
5306 0.1648652462 83.443724 107.280147 83.431250 107.273846 83.110776 107.169711 83.217031 106.910878 83.133463 107.289463
5307 0.1648576144 83.327867 107.137782 83.250663 107.073977 83.236262 107.227413 83.306415 107.080120 83.478043 107.145182
5308 0.1648623878 83.362379 107.243069 83.283233 107.171158 83.241871 107.134397 83.120411 107.133716 83.118548 107.231463
5309 0.1648566690 83.253122 107.127564 83.455062 107.185450 83.396593 107.064567 83.286145 107.180837 83.292351 107.195746
5310 0.1648558143 83.336496 107.135225 83.323348 107.181770 83.313318 107.177793 83.289047 107.162224 83.333472 107.160510
5311 0.1648558143 83.336509 107.135786 83.323106 107.181771 83.313023 107.179638 83.288972 107.162573 83.331873 107.160455
5312 0.1648558143 83.336507 107.136054 83.323290 107.181769 83.313218 107.178832 83.288998 107.162460 83.332759 107.160497
5313 0.1648558144 83.336506 107.135811 83.323133 107.181772 83.312334 107.180682 83.288913 107.163087 83.330644 107.160438
5314 0.1648558143 83.336501 107.135895 83.323384 107.181770 83.313183 107.178893 83.289003 107.162421 83.332659 107.160465
5315 0.1648558142 83.336529 107.135539 83.322556 107.181772 83.314356 107.178895 83.289002 107.162231 83.332618 107.160531
5316 0.1648558144 83.336509 107.136213 83.323155 107.181772 83.312253 107.181342 83.288887 107.163204 83.330157 107.160411
5317 0.1648558143 83.336499 107.135786 83.323291 107.181769 83.313339 107.177756 83.289044 107.162248 83.333531 107.160529
5318 0.1648558143 83.336481 107.135706 83.323859 107.181768 83.312560 107.178231 83.289030 107.162416 83.333171 107.160453
5319 0.1648558139 83.336512 107.135011 83.322851 107.181771 83.314022 107.177794 83.289046 107.162111 83.330644 107.160550
5320 0.1648558143 83.336482 107.135895 83.323694 107.181769 83.312105 107.178865 83.288993 107.162738 83.332287 107.160454
5321 0.1648558145 83.336507 107.136246 83.322556 107.181771 83.312593 107.180626 83.288923 107.162938 83.332618 107.160422
5322 0.1648568240 83.340943 107.175457 83.188570 107.072330 83.435645 107.193482 83.229675 107.122986 83.419745 107.113684
5323 0.1648617098 83.332540 107.212507 83.452887 107.066083 83.231166 107.147962 83.063341 107.118624 83.341991 107.020221
5324 0.1648580106 83.251795 107.192635 83.353924 106.972974 83.234286 107.210301 83.307065 107.128245 83.302608 107.104793
5325 0.1648574351 83.301519 107.049167 83.261036 107.303705 83.205637 107.162362 83.353972 107.290173 83.341026 107.243559
5326 0.1648648266 83.242409 107.047044 83.414910 107.471870 83.391695 107.268455 83.253368 107.351096 83.419008 107.071290
5327 0.1648567146 83.428853 107.129925 83.173436 107.200716 83.338760 107.126272 83.255063 107.168086 83.380037 107.098814
5328 0.1648558139 83.336514 107.135012 83.322729 107.181771 83.313957 107.177944 83.289035 107.162279 83.329803 107.160519
5329 0.1648558139 83.336502 107.135572 83.323002 107.181769 83.313298 107.177834 83.289034 107.162605 83.331503 107.160501
5330 0.1648558140 83.336513 107.135500 83.322894 107.181770 83.313545 107.178612 83.289005 107.162502 83.330651 107.160496
5331 0.1648558138 83.336525 107.134566 83.322283 107.181771 83.315104 107.176639 83.289100 107.161869 83.329512 107.160565
5332 0.1648558140 83.336511 107.135512 83.322922 107.181771 83.313643 107.178688 83.289008 107.162476 83.331334 107.160487
5333 0.1648558140 83.336531 107.135348 83.322377 107.181772 83.314426 107.178856 83.288998 107.162431 83.331403 107.160533
5334 0.1648558141 83.336526 107.134914 83.322402 107.181772 83.313298 107.178045 83.289034 107.162252 83.329844 107.160546
5335 0.1648558139 83.336525 107.134566 83.322626 107.181770 83.314234 107.177829 83.289044 107.162257 83.330476 107.160524
5336 0.1648558140 83.336520 107.135164 83.322730 107.181771 83.313941 107.178679 83.289005 107.162307 83.329631 107.160506
5337 0.1648558140 83.336531 107.135603 83.323233 107.181769 83.313114 107.178541 83.289012 107.162519 83.330883 107.160465
5338 0.1648639438 83.371732 107.175685 83.278605 107.118612 82.921600 107.208922 83.298187 107.200581 83.519895 107.274790
5339 0.1648572155 83.353161 107.236112 83.176834 107.042776 83.405248 107.220254 83.258504 107.058959 83.313943 107.156715
5340 0.1648608183 83.555064 107.211619 83.286174 106.874527 83.339882 106.948698 83.535002 106.939284 83.289377 107.065132
5341 0.1648575838 83.240609 107.311814 83.320221 107.220435 83.125218 107.080756 83.397368 107.042016 83.394260 107.230416
5342 0.1648715169 83.442304 107.154217 83.467905 107.259124 83.441483 107.390736 83.384029 107.180063 83.393265 107.189642
5343 0.1648593541 83.437701 107.005790 83.235700 107.153740 83.220368 107.004439 83.328772 107.252268 83.293352 107.203580
5344 0.1648558140 83.336532 107.134523 83.322077 107.181772 83.315252 107.176823 83.289089 107.161929 83.328072 107.160564
5345 0.1648558138 83.336506 107.135190 83.322749 107.181769 83.313940 107.176761 83.289078 107.162401 83.330770 107.160538
5346 0.1648558139 83.336514 107.135191 83.322695 107.181770 83.313788 107.177998 83.289029 107.162490 83.329841 107.160507
5347 0.1648558138 83.336521 107.134473 83.322245 107.181770 83.315457 107.175101 83.289161 107.161727 83.329875 107.160598
5348 0.1648558139 83.336520 107.134888 83.322480 107.181771 83.314243 107.177496 83.289048 107.162315 83.329073 107.160541
5349 0.1648558139 83.336530 107.135367 83.322696 107.181771 83.313862 107.178542 83.289009 107.162546 83.330647 107.160506
5350 0.1648558137 83.336517 107.134789 83.322379 107.181770 83.315252 107.176056 83.289115 107.162064 83.329708 107.160572
5351 0.1648558138 83.336497 107.135085 83.322748 107.181769 83.313896 107.176761 83.289091 107.162368 83.330286 107.160539
5352 0.1648558139 83.336524 107.135337 83.322796 107.181770 83.313985 107.177509 83.289052 107.162424 83.331729 107.160527
5353 0.1648558141 83.336513 107.135697 83.323066 107.181770 83.312955 107.179030 83.288980 107.162860 83.331386 107.160473
5354 0.1648558141 83.336530 107.134954 83.322347 107.181772 83.314251 107.178562 83.289009 107.162387 83.328052 107.160509
5355 0.1648566153 83.426934 107.141377 83.274374 107.210117 83.332277 107.248195 83.312870 107.150127 83.233000 107.106309
5356 0.1648577280 83.277599 107.070490 83.319127 107.078373 83.241463 107.218103 83.274861 107.130015 83.392014 107.248121
5357 0.1648584385 83.382988 107.191900 83.403591 107.231997 83.399342 107.182158 83.255072 107.121308 83.410366 107.130674
5358 0.1648563806 83.373121 107.094388 83.365206 107.173122 83.359712 107.216194 83.235017 107.083990 83.295082 107.210689
5359 0.1648592915 83.271333 107.023223 83.259974 107.163773 83.239345 107.147002 83.439055 107.174911 83.360947 107.400682
5360 0.1648620059 83.253351 107.117695 83.160923 107.234947 83.178103 107.190263 83.238010 106.982094 83.389576 107.142849
5361 0.1648558136 83.336505 107.134942 83.322511 107.181768 83.315769 107.174605 83.289170 107.162101 83.331150 107.160601
5362 0.1648558136 83.336507 107.134840 83.322459 107.181768 83.315651 107.174617 83.289169 107.162081 83.330778 107.160603
5363 0.1648558138 83.336519 107.135126 83.322655 107.181770 83.314257 107.177022 83.289070 107.162396 83.330849 107.160536
5364 0.1648558135 83.336498 107.135046 83.322577 107.181767 83.316005 107.173840 83.289197 107.162157 83.331680 107.160616
5365 0.1648558135 83.336498 107.134825 83.322417 107.181767 83.316561 107.172707 83.289240 107.162064 83.331244 107.160651
5366 0.1648558136 83.336511 107.135050 83.322656 107.181768 83.315255 107.174918 83.289151 107.162303 83.330703 107.160582
5367 0.1648558138 83.336520 107.135065 83.322623 107.181770 83.314186 107.177029 83.289069 107.162384 83.331150 107.160537
5368 0.1648558136 83.336507 107.134950 83.322545 107.181769 83.315651 107.176067 83.289109 107.162258 83.330598 107.160564
5369 0.1648558138 83.336521 107.135252 83.322655 107.181769 83.314019 107.177203 83.289060 107.162529 83.330803 107.160523
5370 0.1648558136 83.336507 107.135068 83.322630 107.181767 83.315531 107.173840 83.289159 107.162234 83.331104 107.160588
5371 0.1648558136 83.336507 107.134825 83.322696 107.181767 83.315396 107.174459 83.289168 107.162337 83.331021 107.160590
5372 0.1648564524 83.381651 107.195493 83.337188 107.103791 83.318899 107.193869 83.346357 107.103469 83.438780 107.154442
5373 0.1648573209 83.262188 107.166876 83.496471 107.119310 83.249574 107.149798 83.316584 107.343003 83.336582 107.157522
5374 0.1648583304 83.476683 107.276973 83.378264 107.040910 83.355534 107.267672 83.272614 107.106349 83.338862 107.084184
5375 0.1648578626 83.196920 107.303534 83.422714 107.205284 83.343762 106.981667 83.405935 107.336676 83.230130 107.045744
5376 0.1648568692 83.313954 107.098217 83.352976 107.311372 83.217861 107.193232 83.390483 107.161068 83.367871 107.216513
5377 0.1648568154 83.279544 107.064440 83.376791 107.146892 83.408021 107.204560 83.201075 107.050221 83.369426 107.111670
5378 0.1648558135 83.336493 107.135091 83.322670 107.181767 83.316100 107.173422 83.289213 107.162164 83.332396 107.160624
5379 0.1648558135 83.336503 107.134693 83.322322 107.181767 83.316787 107.172813 83.289240 107.161945 83.331013 107.160653
5380 0.1648558135 83.336500 107.134799 83.322401 107.181766 83.316749 107.172316 83.289256 107.162027 83.331647 107.160662
5381 0.1648558135 83.336489 107.135179 83.322639 107.181766 83.316468 107.172839 83.289230 107.162289 83.332211 107.160638
5382 0.1648558135 83.336478 107.135253 83.322676 107.181764 83.317369 107.170961 83.289304 107.162251 83.333350 107.160678
5383 0.1648558135 83.336490 107.135001 83.322630 107.181765 83.316543 107.172216 83.289256 107.162197 83.331634 107.160646
5384 0.1648558135 83.336498 107.134745 83.322377 107.181766 83.317015 107.171592 83.289282 107.162047 83.331190 107.160675
5385 0.1648558135 83.336483 107.135045 83.322652 107.181764 83.317084 107.171089 83.289300 107.162175 83.332318 107.160670
5386 0.1648558135 83.336509 107.134702 83.322397 107.181768 83.316468 107.173793 83.289202 107.161974 83.331074 107.160630
5387 0.1648558134 83.336488 107.135053 83.322612 107.181765 83.317369 107.171866 83.289266 107.162272 83.331523 107.160654
5388 0.1648558135 83.336492 107.135091 83.322591 107.181766 83.316558 107.172332 83.289250 107.162233 83.332366 107.160653
5389 0.1648611584 83.332159 107.119985 83.047221 107.253888 83.260064 107.260367 83.569329 107.257941 83.156439 107.298937
5390 0.1648571035 83.228628 107.019542 83.493607 107.165740 83.323384 107.117655 83.212531 107.145511 83.366357 107.175807
5391 0.1648596127 83.566015 106.919785 83.266935 107.147119 83.203835 107.203419 83.303216 107.005584 83.335938 107.057928
5392 0.1648607729 83.318879 107.404462 83.057519 107.259321 83.473267 107.184867 83.177262 107.307283 83.514240 107.253643
5393 0.1648559827 83.383306 107.098013 83.301307 107.205772 83.268271 107.220209 83.301328 107.097952 83.345173 107.131001
5394 0.1648624421 83.182985 107.152004 83.440502 107.139228 83.168034 107.130381 83.088642 107.139395 83.307111 107.208340
5395 0.1648558136 83.336494 107.134625 83.322279 107.181764 83.318035 107.169690 83.289351 107.162053 83.330801 107.160719
5396 0.1648558135 83.336480 107.135028 83.322631 107.181764 83.317603 107.170254 83.289332 107.162157 83.332474 107.160690
5397 0.1648558134 83.336484 107.134843 83.322443 107.181764 83.318170 107.170126 83.289338 107.162047 83.331882 107.160707
5398 0.1648558133 83.336484 107.135077 83.322630 107.181764 83.317763 107.171240 83.289288 107.162321 83.331577 107.160667
5399 0.1648558133 83.336481 107.135181 83.322706 107.181764 83.317857 107.171147 83.289291 107.162373 83.331901 107.160664
5400 0.1648558135 83.336481 107.134995 83.322625 107.181764 83.317161 107.171052 83.289301 107.162169 83.332027 107.160673
5401 0.1648558137 83.336494 107.134484 83.322167 107.181764 83.318279 107.169021 83.289381 107.161889 83.330984 107.160744
5402 0.1648558135 83.336480 107.134965 83.322631 107.181764 83.317603 107.170310 83.289330 107.162126 83.332280 107.160690
5403 0.1648558134 83.336492 107.134843 83.322422 107.181764 83.318287 107.170423 83.289318 107.162252 83.331882 107.160695
5404 0.1648558134 83.336476 107.135300 83.322838 107.181764 83.317238 107.172058 83.289257 107.162321 83.332313 107.160639
5405 0.1648558134 83.336478 107.135114 83.322654 107.181764 83.318007 107.171056 83.289291 107.162207 83.332347 107.160676
5406 0.1648558134 83.336490 107.134947 83.322531 107.181764 83.317682 107.170979 83.289296 107.162325 83.330929 107.160674
5407 0.1648573195 83.244930 107.195670 83.395243 107.126917 83.407056 107.095597 83.244499 107.116647 83.571895 107.093393
5408 0.1648699539 83.724496 107.274750 83.382557 107.242776 83.375171 107.064075 83.484981 107.208548 83.191331 107.205886
5409 0.1648593675 83.347861 107.134050 83.460158 107.090776 83.437984 107.205112 83.218158 107.239159 83.536009 107.091993
5410 0.1648626609 83.125349 107.050767 83.307292 106.918287 83.348750 107.142555 83.252252 107.209982 83.362811 107.204848
5411 0.1648627250 83.422320 107.132764 83.675793 107.224387 83.242666 106.825635 83.513347 107.135634 83.182337 107.324960
5412 0.1648572633 83.369904 107.075673 83.243818 107.083536 83.311184 107.161870 83.345840 107.125690 83.320350 107.035739
5413 0.1648558136 83.336491 107.134584 83.322234 107.181763 83.318703 107.168673 83.289387 107.162088 83.330460 107.160741
5414 0.1648558134 83.336472 107.135233 83.322791 107.181762 83.317955 107.169766 83.289345 107.162341 83.332779 107.160691
5415 0.1648558133 83.336486 107.135036 83.322568 107.181763 83.318737 107.170188 83.289320 107.162505 83.331986 107.160686
5416 0.1648558133 83.336483 107.134999 83.322570 107.181762 83.319170 107.169640 83.289340 107.162502 83.331697 107.160696
5417 0.1648558133 83.336483 107.135081 83.322664 107.181763 83.318565 107.170633 83.289305 107.162472 83.331242 107.160671
5418 0.1648558133 83.336483 107.135027 83.322604 107.181763 83.318601 107.170270 83.289319 107.162436 83.331122 107.160683
5419 0.1648558135 83.336487 107.134778 83.322403 107.181763 83.318321 107.169691 83.289348 107.162088 83.330460 107.160710
5420 0.1648558134 83.336479 107.135127 83.322644 107.181763 83.318371 107.169668 83.289345 107.162427 83.332908 107.160698
5421 0.1648558133 83.336478 107.135330 83.322866 107.181763 83.318845 107.171213 83.289276 107.162720 83.331984 107.160644
5422 0.1648558133 83.336478 107.135297 83.322828 107.181763 83.319087 107.170816 83.289290 107.162733 83.332166 107.160696
5423 0.1648558133 83.336483 107.135347 83.322886 107.181763 83.318565 107.171591 83.289264 107.162472 83.331639 107.160636
5424 0.1648558133 83.336489 107.134958 83.322552 107.181764 83.318953 107.170936 83.289289 107.162529 83.330248 107.160683
5425 0.1648576997 83.423474 106.975465 83.447576 107.034614 83.459892 107.220256 83.373851 107.171520 83.218665 107.040627
5426 0.1648577645 83.359489 106.979941 83.379136 107.226007 83.214892 107.187891 83.428568 107.256098 83.336573 107.264213
5427 0.1648571342 83.395391 107.135139 83.421385 107.256704 83.325387 107.010185 83.391013 107.055772 83.330762 107.188923
5428 0.1648572596 83.266482 107.320610 83.358200 107.104836 83.194355 107.400414 83.153980 107.183071 83.472775 106.973185
5429 0.1648620841 83.145562 107.049324 83.504667 107.541545 83.216566 107.235710 83.283038 107.177053 83.471016 107.100572
5430 0.1648567690 83.310854 107.148291 83.312237 107.233613 83.357177 107.058460 83.236930 107.044993 83.426294 107.183161
5431 0.1648558133 83.336491 107.135075 83.322650 107.181765 83.318510 107.172203 83.289240 107.162598 83.330401 107.160653
5432 0.1648558132 83.336492 107.135083 83.322605 107.181764 83.318946 107.171729 83.289254 107.162721 83.330823 107.160662
5433 0.1648558136 83.336480 107.135671 83.323170 107.181764 83.319387 107.173714 83.289164 107.163301 83.330706 107.160578
5434 0.1648558132 83.336488 107.135016 83.322566 107.181763 83.319605 107.170198 83.289312 107.162700 83.331243 107.160688
5435 0.1648558133 83.336484 107.135040 83.322646 107.181763 83.318868 107.170419 83.289311 107.162516 83.330978 107.160674
5436 0.1648558132 83.336487 107.135031 83.322568 107.181762 83.319854 107.169924 83.289321 107.162721 83.330822 107.160690
5437 0.1648558135 83.336477 107.135686 83.323218 107.181764 83.318510 107.173847 83.289164 107.163191 83.330547 107.160570
5438 0.1648558133 83.336492 107.135045 83.322619 107.181764 83.319129 107.170135 83.289319 107.162590 83.331231 107.160679
5439 0.1648558132 83.336481 107.135671 83.322597 107.181764 83.319674 107.169052 83.289359 107.162590 83.331230 107.160696
5440 0.1648558132 83.336481 107.135009 83.322624 107.181762 83.319412 107.170198 83.289351 107.162516 83.330977 107.160691
5441 0.1648558133 83.336484 107.135066 83.322648 107.181765 83.318868 107.172367 83.289235 107.162516 83.330654 107.160651
5442 0.1648558133 83.336494 107.134704 83.322291 107.181764 83.319854 107.169752 83.289342 107.162249 83.330986 107.160719
5443 0.1648633770 83.195395 107.106592 83.061238 107.160052 83.293273 107.279015 83.252774 107.362726 83.417356 107.294316
5444 0.1648574008 83.267803 107.139838 83.411208 107.312106 83.229932 107.260166 83.322045 107.251702 83.278198 107.166781
5445 0.1648603455 83.461507 107.154287 83.370363 107.253563 83.453910 107.091390 83.431497 107.130613 83.292055 107.154995
5446 0.1648602063 83.475721 107.312435 83.421482 107.007999 83.018298 107.498875 83.177510 107.206977 83.374427 107.135629
5447 0.1648592081 83.304356 107.077007 83.335500 106.932164 83.428820 107.178061 83.097614 107.212326 83.328674 107.065042
5448 0.1648611276 83.308980 107.370953 83.217316 107.254301 83.316366 107.077494 83.189747 107.219900 83.055220 107.086612
5449 0.1648558133 83.336489 107.135259 83.322811 107.181765 83.318609 107.173223 83.289203 107.162786 83.330490 107.160625
5450 0.1648558132 83.336486 107.134931 83.322554 107.181762 83.319920 107.170618 83.289337 107.162619 83.330232 107.160687
5451 0.1648558146 83.336480 107.135251 83.321855 107.181762 83.320175 107.163407 83.289631 107.161579 83.331385 107.160857
5452 0.1648558132 83.336479 107.135012 83.322650 107.181762 83.319497 107.170421 83.289357 107.162510 83.330673 107.160689
5453 0.1648558132 83.336483 107.135018 83.322639 107.181763 83.319109 107.170334 83.289322 107.162532 83.330814 107.160678
5454 0.1648558132 83.336478 107.135008 83.322660 107.181761 83.319893 107.170429 83.289369 107.162562 83.330509 107.160692
5455 0.1648558132 83.336484 107.135396 83.321959 107.181764 83.319874 107.173223 83.289560 107.161731 83.331191 107.160825
5456 0.1648558133 83.336485 107.134931 83.322794 107.181762 83.318323 107.170618 83.289241 107.162632 83.330969 107.160641
5457 0.1648558136 83.336486 107.135253 83.322824 107.181762 83.320175 107.173280 83.289231 107.162804 83.330307 107.160633
5458 0.1648558132 83.336489 107.135012 83.322542 107.181763 83.319450 107.170561 83.289309 107.162602 83.330415 107.160678
5459 0.1648558139 83.336484 107.135018 83.322639 107.181762 83.320559 107.166462 83.289322 107.162047 83.330575 107.160794
5460 0.1648558132 83.336476 107.135060 83.322711 107.181762 83.319406 107.170259 83.289359 107.162510 83.330858 107.160687
5461 0.1648598207 83.419988 107.135380 83.405875 106.908832 83.382383 107.048208 83.067046 107.301178 83.320295 107.185534
5462 0.1648560400 83.420347 107.024995 83.344488 107.142982 83.307605 107.173727 83.298571 107.116484 83.358970 107.139805
5463 0.1648588465 83.333606 107.049335 83.341835 107.157449 83.154123 107.023493 83.389352 107.091962 83.381446 107.132373
5464 0.1648567118 83.411548 107.107942 83.314098 107.200461 83.280810 107.088304 83.211382 107.299977 83.391939 107.157721
5465 0.1648562101 83.328735 107.145171 83.392681 107.105104 83.315958 107.205000 83.224825 107.137749 83.305115 107.210084
5466 0.1648589152 83.346612 107.212268 83.407462 107.158904 83.392742 107.231914 83.248293 107.165058 83.488773 107.167866
5467 0.1648558133 83.336477 107.135620 83.321085 107.181762 83.321306 107.173631 83.289938 107.160646 83.331998 107.161033
5468 0.1648558132 83.336483 107.134880 83.322521 107.181761 83.320309 107.170229 83.289375 107.162560 83.330016 107.160700
5469 0.1648558139 83.336485 107.135895 83.322659 107.181765 83.319435 107.175550 83.289307 107.162710 83.331261 107.160674
5470 0.1648558132 83.336475 107.135013 83.322679 107.181761 83.319456 107.170529 83.289377 107.162429 83.330448 107.160691
5471 0.1648558132 83.336474 107.135004 83.322680 107.181761 83.319582 107.170511 83.289386 107.162427 83.330352 107.160694
5472 0.1648558132 83.336473 107.134998 83.322703 107.181761 83.319798 107.170660 83.289394 107.162451 83.330328 107.160693
5473 0.1648558130 83.336470 107.134839 83.321735 107.181759 83.320704 107.169360 83.289764 107.161189 83.330794 107.160909
5474 0.1648558128 83.336469 107.134833 83.322521 107.181759 83.320920 107.169509 83.289772 107.162560 83.330770 107.160700
5475 0.1648558131 83.336478 107.135386 83.321708 107.181762 83.320361 107.172311 83.289703 107.161346 83.331450 107.160895
5476 0.1648558141 83.336482 107.134511 83.323478 107.181761 83.319274 107.168357 83.289044 107.162429 83.329028 107.160496
5477 0.1648558138 83.336478 107.134560 83.323541 107.181761 83.318984 107.168470 83.289048 107.163576 83.329163 107.160493
5478 0.1648558132 83.336485 107.134889 83.322507 107.181762 83.320104 107.170150 83.289394 107.162547 83.330088 107.160693
5479 0.1648576821 83.312127 107.095849 83.463179 107.123220 83.176187 107.196175 83.173829 107.372383 83.323247 106.941880
5480 0.1648594354 83.404125 107.194662 83.149159 107.141147 83.370644 107.094219 83.221745 107.080464 83.260164 107.099435
5481 0.1648588113 83.577852 107.134850 83.336602 107.176735 83.201352 107.169141 83.205351 107.181818 83.268452 107.206157
5482 0.1648715416 83.105861 107.176170 83.402767 107.244800 83.636893 107.361464 83.234260 107.353339 83.398270 107.169559
5483 0.1648566523 83.394735 107.150744 83.339341 107.106522 83.298967 107.345488 83.305204 107.109727 83.244463 107.106916
5484 0.1648625209 83.133687 106.927356 83.343538 107.138632 83.218946 107.152247 83.256562 107.209442 83.367804 107.263931
5485 0.1648558141 83.336453 107.133812 83.322855 107.181754 83.321117 107.163313 83.289808 107.162609 83.329576 107.160663
5486 0.1648558125 83.336456 107.134774 83.322508 107.181757 83.321565 107.168779 83.290105 107.162536 83.331286 107.160705
5487 0.1648558130 83.336460 107.134890 83.322049 107.181758 83.321504 107.172636 83.290105 107.161859 83.331393 107.160814
5488 0.1648558125 83.336454 107.134759 83.322509 107.181756 83.321685 107.168709 83.290160 107.162511 83.331250 107.160706
5489 0.1648558131 83.336470 107.134990 83.322690 107.181760 83.319843 107.170520 83.289438 107.162388 83.330198 107.160700
5490 0.1648558131 83.336469 107.134969 83.322701 107.181760 83.319950 107.170556 83.289481 107.162412 83.330349 107.160695
5491 0.1648558125 83.336453 107.134829 83.322233 107.181757 83.321648 107.171023 83.290160 107.162104 83.329576 107.160663
5492 0.1648558122 83.336445 107.134630 83.322508 107.181754 83.322717 107.167664 83.290560 107.162536 83.331903 107.160709
5493 0.1648558130 83.336447 107.133764 83.322464 107.181752 83.322049 107.164561 83.290183 107.162277 83.330202 107.160734
5494 0.1648558147 83.336473 107.135616 83.322218 107.181763 83.321685 107.176150 83.289659 107.161962 83.331439 107.160786
5495 0.1648558133 83.336474 107.135068 83.322414 107.181760 83.319735 107.172876 83.289406 107.161997 83.330284 107.160765
5496 0.1648558129 83.336466 107.134913 83.322617 107.181759 83.320460 107.170556 83.289672 107.162463 83.330655 107.160701
5497 0.1648561193 83.304439 107.093101 83.346520 107.173761 83.308315 107.150029 83.299663 107.200720 83.404603 107.130880
5498 0.1648605043 83.468839 107.128299 83.389232 106.932249 83.130356 107.164159 83.225523 107.252482 83.462947 107.191032
5499 0.1648585108 83.313927 107.070497 83.486858 107.189084 83.321637 107.366281 83.315681 107.123240 83.195838 107.281137
5500 0.1648581392 83.347220 107.192173 83.341528 107.427922 83.299042 107.109252 83.218904 107.161497 83.248500 107.198680
5501 0.1648562455 83.391536 107.082080 83.377651 107.101536 83.368546 107.167828 83.304356 106.980649 83.419101 107.164236
